id,uniqueId,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,videoId,link
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-01-30 22:48:27,Making Lattes great again #trumpbarista Donald Drake of the Uncharted series #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #baristadaily #latteart #baristalife☕️  ,720,1,7330026900900826411,https://www.tiktok.com/@trumposaurusrex/video/7330026900900826411
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-01 01:56:08,Sir Captain Donald Sparrow bravely navigating the turbulent oceans of woke crybabies and corrupt swamp creatures 😂 #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #captainjacksparrow #captaindonaldsparrow #piratesofthecaribbean #piratesofinstagram ,336,2,7330446408069238059,https://www.tiktok.com/@trumposaurusrex/video/7330446408069238059
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-07 00:11:13,Donald Hood robs from the woke and gives to the based #donaldhood #robintrump #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiartcommunity #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #barackobama #obamafoundation #michelleobama #makeamericagreatagain #archery #masterarcher #robinhood #robinoflocksley #donaldoflocksley ,394,1,7332645883772980526,https://www.tiktok.com/@trumposaurusrex/video/7332645883772980526
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-10 18:42:41,“Come with me if you want to live” -Trumpinator #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #t800 #terminator #terminatortrump #trumpinator #terminatort800 ,366,1,7334045488053751086,https://www.tiktok.com/@trumposaurusrex/video/7334045488053751086
7367579292059943968,carljungun,"Full Songs on YT 
             '
             '
            \/",2,True,2024-05-12 19:37:53,Sticks N Stones  #ai #aimusic #aimusiccover  #aimusicproduction #trump  #aitrump #hiphop #airap  #jcole #jcoletok  #jcolefans #cole ,712,1,7368199653449305376,https://www.tiktok.com/@carljungun/video/7368199653449305376
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-02 15:11:55,Infamous Viking Warlord Dognard Trumpbrok was revered for his unceasing tenacity and determination to conquer the woke sissies and manbabies of his time #dognardtrumpbrok #viking #ragnarlothbrok #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #vikingtrump #trumpviking ,433,1,7331022352488303918,https://www.tiktok.com/@trumposaurusrex/video/7331022352488303918
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-03 12:22:56,It takes the spine of adamantium to challenge the deep state as fiercely and as often as Trump does which is why he is the true Wolverine #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #obamaday #emperortrump #hughjackman #wolverinecosplay #xmenwolverine #wolverinewednesday ,138,0,7331349694792142123,https://www.tiktok.com/@trumposaurusrex/video/7331349694792142123
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-07 02:08:09,The T-800 Trumpinator is a formidable robotic soldier designed by the military supercomputer Skynet for infiltration and the ultimate goal of restoring freedom to America 🇺🇸 #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #trumpinator #t800 #terminator #terminatort800 ,363,0,7332676001585057067,https://www.tiktok.com/@trumposaurusrex/video/7332676001585057067
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-08 22:43:59,Get ready for new face on the $1 bill: George Trumpington #georgetrumpington #georgewashingnton #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #uscurrency #makemoneygreatagain ,305,1,7333365509594844459,https://www.tiktok.com/@trumposaurusrex/video/7333365509594844459
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-09 02:19:51,"Emperor TrumpZhu, known affectionately as the Orange Emperor, ruled during the 3rd imperial dynasty (252-210 BCE) #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #obamaday #emperortrump #emperortrumpzhu #theorangeemperor ",276,1,7333421138795613482,https://www.tiktok.com/@trumposaurusrex/video/7333421138795613482
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-13 02:44:59,"Forget Thomas Edison, we all know Trump invented the lightbulb 💡 #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #thomasedison #lightbulb #inventor #innovator #nobelpeaceprize ",331,1,7334911953787260206,https://www.tiktok.com/@trumposaurusrex/video/7334911953787260206
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-28 03:08:56,There’s only one archaeologist I trust to find the sankara stones and that’s Donald Trump #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiartcommunity #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #indianajones #indianajones5 #templeofdoom #sankarastones #indianatrump #throwmethewhip ,358,0,7340484458597961003,https://www.tiktok.com/@trumposaurusrex/video/7340484458597961003
7223991045036835882,winnersarentlosers,"Book is available on
TikTok Shop
Amazon Prime
eBay & Etsy",2725,False,2023-12-28 22:38:10,Homer trying to buy Winners Arent Losers! #ai#aihomer#aitrump#trump#winnersarentlosers#amazon#gifts#meme#joke#biden,1918,0,7317778413337562411,https://www.tiktok.com/@winnersarentlosers/video/7317778413337562411
7161521062873842734,mickcrazyyt,"Go watch my videos on yt at Mickscrazy
I’m to funny 😤
And a w editor",55,False,2023-02-19 18:55:30,"Three game shutting down forever, part two #gamer #gamesshuttingdown #apex #fortnite #viralvideo #fyp #youtube #aivoice #aitrump   ",146,0,7201942546178805038,https://www.tiktok.com/@mickcrazyyt/video/7201942546178805038
7208902833685660718,artificial_memes,"just want to make funny stuff, open to ideas,
hope to make people laugh",22,False,2023-03-13 05:30:09,trump goes down #fyp#ai#aivoices#aivoice#aipresidents#aipresidentgaming #sleepyjoe#joebiden#biden#trump#donaldtrump#aijoebiden#aitrump#meme#funny,262,0,7209898843784236331,https://www.tiktok.com/@artificial_memes/video/7209898843784236331
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-07-13 22:19:29,#spongebob #spongebobsquarepants #aicovers #aicover #trump #aitrump ,1807,3,7255431397752556846,https://www.tiktok.com/@coversdotai/video/7255431397752556846
7004167730484904966,infectedfox,Interesting & Funny Videos. Atlantic Canada 🍁,5594,False,2023-09-13 03:43:29,"AI Trump's Hilarious Take on Hillary, Biden, and the Cookie Crumble! #AITrump #HillaryClinton #JoeBiden #CookieCrumble #HilariousParody #ComedyGold #AIHumor #YouTubeParody #LaughOutLoud #PoliticalSatire #Entertainment",266,0,7278151095107521798,https://www.tiktok.com/@infectedfox/video/7278151095107521798
6831226138258539525,athenelive,ASK AI QUESTIONS NOW: twitch.tv/AtheneAIHeroes,1611,False,2023-02-21 01:32:59,#trump #aitrump #twitch #stream #ai #deepfake #atheneaishow,150,0,7202415171292138757,https://www.tiktok.com/@athenelive/video/7202415171292138757
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-02 20:38:52,Roman Gladiator Trump… Are you not entertained!?!? #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #romangladiator #gladiatortrump ,321,1,7331106722230160683,https://www.tiktok.com/@trumposaurusrex/video/7331106722230160683
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-06 23:33:44,"A long time ago in a galaxy far, far away, Jabba the Trump was out Making Tatooine Great Again #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #jabbathetrump #jabbathehutt #maketatooinegreatagain #makestarwarsgreatagain ",377,1,7332636225636977963,https://www.tiktok.com/@trumposaurusrex/video/7332636225636977963
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-15 17:03:42,President Trump IS the law!!! #judgedredd #judgedreddcosplay #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain ,383,1,7335875369926495530,https://www.tiktok.com/@trumposaurusrex/video/7335875369926495530
6618215507807240197,watchflowtv,Something is cooking stay tuned…,52000,False,2023-02-23 21:25:31,Trump and Biden playing some COD With Friends #aitrump #aib #aivoice #aiclone #ai,367,1,7203465018828950790,https://www.tiktok.com/@watchflowtv/video/7203465018828950790
7237046194995495963,tranqhkz76b,Help me 10000 follow🙏🙏🙏. thank you my friends🥰🥰 🥰❤️❤️❤️,300,False,2023-05-31 16:02:10,THU CUỐI   Donal trump #fyp #viral #trending #aitrump,147,0,7239377504039865627,https://www.tiktok.com/@tranqhkz76b/video/7239377504039865627
7241227077591794731,ai_trump,🚨LIVE ON YOUTUBE 24/7🚨,33,False,2023-06-09 02:45:00,AI Trump confirmed sage main 🧱 #valorant #fyp #minecraft #ai #aispongebob #aitrump #gaming #subwaysurfers #foryoupage ,334,0,7242511817338096942,https://www.tiktok.com/@ai_trump/video/7242511817338096942
7206683504347497514,bz_edits_r,figs n stuff,10,False,2023-09-10 03:13:02,I'm so sorry 😐#newopp #aicover #aitrump #ai #fyp #fupシ #bored #viral ,465,3,7277029968008482094,https://www.tiktok.com/@bz_edits_r/video/7277029968008482094
6939754525470639110,biggchappy,Just a funny old country boy from the city..,19500,False,2023-06-19 23:59:10,#aitrump #trumptrain2024 ,333,0,7246551015728614698,https://www.tiktok.com/@biggchappy/video/7246551015728614698
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-05 21:54:59,"God of War Donald Trump, so fierce and intimidating the nations trembled before him, not even daring attack each other during his reign #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #kratos #kratosgodofwar #kratoscosplay #godofwar ",300,0,7332239587143716139,https://www.tiktok.com/@trumposaurusrex/video/7332239587143716139
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-03-05 02:47:17,The Marxist tears are extra delicious today. Donald Trump is the real Superman #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #superman #supermancosplay #supermanpunch #supermanreturns  ,352,2,7342705318570478894,https://www.tiktok.com/@trumposaurusrex/video/7342705318570478894
7192564752253420587,sillydoggy8,Some silly videos!! (it’s in the name),82,False,2023-02-22 16:24:29,#lol #fyp #aivoices #aitrump #laugh #viraltiktok #funny #meme #sillydoggy8 ,265,0,7203016880058141995,https://www.tiktok.com/@sillydoggy8/video/7203016880058141995
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-07-09 22:27:05,#aicover #aicovers #nickelodeon #icarly #trump #aitrump ,1821,5,7253948991656774954,https://www.tiktok.com/@coversdotai/video/7253948991656774954
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-07-27 01:27:42,#trump #aicover #aicovers #aitrump #sharpay #highschoolmusical ,2463,30,7260304002821213482,https://www.tiktok.com/@aipresidentcovers/video/7260304002821213482
7237046194995495963,tranqhkz76b,Help me 10000 follow🙏🙏🙏. thank you my friends🥰🥰 🥰❤️❤️❤️,300,False,2023-05-31 15:56:31,GIÓ   Donal trump #fyp #viral #trending #aitrump,165,0,7239376051124636954,https://www.tiktok.com/@tranqhkz76b/video/7239376051124636954
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-06-22 20:45:03,#spongebob #spongebobmeme #spongebobsquarepants #sweetvictory #trump #aicover #aicovers #aimusic #aitrump ,860,0,7247614245313989930,https://www.tiktok.com/@coversdotai/video/7247614245313989930
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-07 17:37:55,"“Get lost, you can’t compare with my powers!” -Master Donald Bison #mbison #streetfighter #masterbison #streetfightercosplay #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #donaldbison ",488,1,7332915602350247211,https://www.tiktok.com/@trumposaurusrex/video/7332915602350247211
7065415500830622767,human_division,Comedy Channel! Subscribe to my Youtube for more content that’s banned here!,184,False,2023-03-21 10:03:12,Trump Arrested! Exclusive Leak of Jail Call! #breakingnews #funny #aivoices #aitrump #benshapiromeme #aicelebrity #trumpmemes #trumpjail #trumpjailtime #lockherup ,3052,9,7212937906032446766,https://www.tiktok.com/@human_division/video/7212937906032446766
6732098014196286470,e502js,"Hip Hop Vinyl Collector 🎤
Best Collection on TikTok",182,False,2023-04-20 03:10:53,I redpilled him ig 😂😂😂 #trump #biden #ai #aitrump #trump2020 #trump2024 #biden2020 #biden2024 #politics #fyp #foryou #foryoupage #viral #funny ,462,1,7223964218444254507,https://www.tiktok.com/@e502js/video/7223964218444254507
7103410171510162434,tinphan04,🥀,1459,False,2023-05-26 13:45:04,Giọng AI dc phết :)).                              #AItrump ,314,0,7237486767383776518,https://www.tiktok.com/@tinphan04/video/7237486767383776518
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-08-19 18:48:13,#trump #aitrump #aicover #aicovers #hurricane ,719,2,7269107077451140394,https://www.tiktok.com/@coversdotai/video/7269107077451140394
6857090689647133702,acquadicacca,La AI più figa d'Italia,84,False,2023-08-20 00:39:48,#aivoice #trumpai #aitrump #trump ,323,0,7269197664875531553,https://www.tiktok.com/@acquadicacca/video/7269197664875531553
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,False,2024-01-30 22:15:05,Solid Snake Donald Trump #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #trumpsoliders #trumpsolidsnake #metalgearsolid #solidsnake,718,0,7330018284034624810,https://www.tiktok.com/@trumposaurusrex/video/7330018284034624810
7261769170460034094,standupcentral0,"🎤Virtual Comedy Club🎤
🤷‍♂️Just Follow At This Point🤷‍♂️
🚨Content Daily🚨",1950,False,2023-08-26 15:33:10,Trump Drops First Day Out Track⛽️ #ai #aicovers #aitrump #trump #trumpmemes #trumpmugshot #mugshot #funny #meme #comedy #viral #trending #fyp #fypシ ,1767,11,7271654404221160746,https://www.tiktok.com/@standupcentral0/video/7271654404221160746
6977031005174170629,777blesst,"🇺🇸God, Family, Country, Pure Blood🩸, aka BLESST777/DJ Bellissima,🇺🇸",1199,False,2023-09-07 22:27:52,#wow #fyp #viral #viralvideo #video #usa #interesting #People  #trumpsupporters #trump #trump2020 #trump2024 #trump2020🇺🇸 #People  #trump2024🇺🇸 #trumptrain #truth #honesty #Comedy #wakeupamerica  #herewego #letsgo #Patriot #Patriots #Wisdom #GenX #genxgo #genxgoth #genxgoinggray #genxfyp #genxgoofball #genxrocks #genxcrew #genxmom #genxmoms #genxkids #Good #goodthing #goodthings #goodvibes #Freedom  #Revolution #Giphy   #smalltowngirl #smalltown  #country #countrymusic #Music #countryway #lol #lmao #lmaoo #lmaooooooo #fun #funny #funvideo #funvideos #funnyvideo #funnyvideos #funnyvideos😂 #rofl #roflmao #funnyvideoscomedy #comedy #AiTrump #Ai ,81,2,7276214307392671019,https://www.tiktok.com/@777blesst/video/7276214307392671019
7053903953235100677,vintagekicks,https://beacons.ai/mitcho90210,66,False,2023-06-06 08:27:36,Al Donald Trump sings Pop song By Egyptian artist Sherine. #aitrump #ai #aiartist #aimusic #aicover #aimusiccover #aitrumpsinging #sherinefans ,928,5,7241486837125205294,https://www.tiktok.com/@vintagekicks/video/7241486837125205294
6809050832866591749,thatonlineaivoiceguy,"Hey, I'm that Online Ai Voice Guy. Check my Cameo! (link on my IG below)",32,False,2023-12-04 03:29:20,"Joe Rogan FINALLY brings The Moth Man to mainstream media attention after bringing him up on the podcast. Maybe now the victims families can get closure, now that awareness is being made. #aitrump #aijoerogan #joeroganai #aivoice #aicelebrity ",185,0,7308576400124955934,https://www.tiktok.com/@thatonlineaivoiceguy/video/7308576400124955934
7219027804443837445,i_took_a_meme_in_ibiza,Budget Ibiza/holiday memes,2599,True,2024-01-19 14:06:29,Donald Trump standing in for Calvin Harris at Ushuaia #ibiza #ibiza2024 #ibizameme #onekiss #aitrump #aicover ,604,1,7325810538154298657,https://www.tiktok.com/@i_took_a_meme_in_ibiza/video/7325810538154298657
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-02 21:44:21,"Silver Surfer Donald Trump, surfing massive ocean swells of liberal tears  #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #silversurfer #silversurfercomics #dcuniverse #dccomics #dccollectibles ",104,0,7331123576868850987,https://www.tiktok.com/@trumposaurusrex/video/7331123576868850987
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-16 13:01:46,"President Trump, the real American action hero #gijoe #gijoenation #gijoecommunity #gijoeclassified #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain ",349,0,7336183941625384234,https://www.tiktok.com/@trumposaurusrex/video/7336183941625384234
7014972658652398597,whooty420,No bio yet,197,False,2024-04-05 03:04:35,This cracks me up! 🤣🤣🤣 #aitrump #trumpforprison2024 ,161,22,7354213506243120430,https://www.tiktok.com/@whooty420/video/7354213506243120430
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-08-19 18:46:49,#trump #aitrump #aicover #aicovers #hurricane #bridgitmendler ,1024,2,7269106715054902574,https://www.tiktok.com/@coversdotai/video/7269106715054902574
7206683504347497514,bz_edits_r,figs n stuff,10,False,2023-10-09 22:42:06,posing my figs lol #viral #bored #fupシ #fyp #ai #aitrump #aicover #newopp #blowthisup #figures ,917,0,7288092675059010862,https://www.tiktok.com/@bz_edits_r/video/7288092675059010862
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-06-15 23:10:33,#kilbygirl #thebackseatlovers #trump #aitrump #aicovers #aicover ,504,5,7245054140169080106,https://www.tiktok.com/@coversdotai/video/7245054140169080106
7004167730484904966,infectedfox,Interesting & Funny Videos. Atlantic Canada 🍁,5594,False,2023-09-12 18:31:54,AI Trump Reveals the Secret Behind Squirrels' 'World's Best Lover' Title! #AITrump #SquirrelSecret #HilariousParody #UnexpectedTitle #ComedyGold #AIHumor #YouTubeParody #LaughOutLoud #FunnyQuestion #Entertainment,268,0,7278008966297210118,https://www.tiktok.com/@infectedfox/video/7278008966297210118
7222746636911379462,dbz.content5,,5,False,2023-09-16 19:10:16,Trump says the N word?? #trump #trump2020 #trump2024 #meme #memes #funny #funnyvideos #shorts #politicalmemes #obama #aitrump #ai #biden ,640,0,7279503190649818374,https://www.tiktok.com/@dbz.content5/video/7279503190649818374
7272849360056173601,gemini.news,"THE WORST NEWS NETWORK ON EARTH 
🌍🛸👽",16,False,2023-11-06 17:06:20,Trump sings Nostalgia is a Burden💚💜 #geminilew #music #ai #aimusic #musician #cyber #cyberpunk #guitar #nostalgia #aimusiccover #aitrump #aitrend #fyp #singer ,124,0,7298396583601704224,https://www.tiktok.com/@gemini.news/video/7298396583601704224
7004167730484904966,infectedfox,Interesting & Funny Videos. Atlantic Canada 🍁,5594,False,2023-09-22 19:52:16,Ai Donald Trump Reacts to Grandpa's Hilarious YouTube Bloopers with Joe Biden! #AiParody #HilariousBloopers #GrandpasFavorites #YouTubeHumor #JoeBiden #DonaldTrump #donaldtrumpvsbiden #PoliticalHumor #AITrump #HilariousParody ,262,0,7281740524048895238,https://www.tiktok.com/@infectedfox/video/7281740524048895238
7251080212102792197,ivtimes,Trust the plan,5963,False,2023-12-15 21:52:57,"AI Trump Releases God Bless The USA! AI Donald Trump is back and better than ever with his new hit song God Bless The USA! This patriotic anthem is exactly what America needs to hear right now. President Trump's message of hope, freedom and strength is resonating with millions of true patriots. His vision of a prosperous, safe, and unified America is inspiring us all. The radical left and their fake news allies can't stop this movement. They are running scared because they know Trump will crush anyone in his way in 2024. MAGA is here to stay. America will be great again! #trump  #trump2024  #trump2024tosaveamerica  #trumptrain  #maga  #Trump2024NowMorethanEver  #Trump2024TheOnlyChoice  #donaldtrump  #magamovement  #trumptrain2024  #magalove   #forevermaga  #ivtimes  #aitrump  #trumpai  #ai  #artificialintelligence  #aimusic  #hirez  #hireztherapper  #hireztv  #hireztvfan  #magamusic  #trumptrain2024  #godblesstheusa  #godblessamerica  #trumpsong  #trumpmusic",288,0,7312942728491404550,https://www.tiktok.com/@ivtimes/video/7312942728491404550
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-01-30 23:06:53,I normally post AI generated images but this one is totally 100% real 😂#trumpsnowboarding #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #volcanos #volcanoeruption #makesnowboardinggreatagain ,749,1,7330031616745622830,https://www.tiktok.com/@trumposaurusrex/video/7330031616745622830
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-06 02:34:56,"Donald Trump is a cocky stunt pilot in love with a beautiful actress, Melania, When he discovers a jet pack hidden in a biplane, Trump straps on the rocket, dons a flashy helmet and becomes the high-flying hero known as The Rocketeer. But when ANTIFA wants to use the rocket as a weapon, Trump must use his alter ego to both protect Melania from an evil actor (Jussie Smollett) and save the day in this period adventure #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #rocketeer #rocketeercosplay #melaniatrump ",341,0,7332311777541115178,https://www.tiktok.com/@trumposaurusrex/video/7332311777541115178
6944742073850381318,funfamilytime10,We enjoy fun and comedy!,5050,,2023-11-10 04:15:08,#nonpolitical #justfunny #needtolaugh #capcuttemplate #susandaleshow #abcxyz #relaxing #dogsoftiktok #grinch #grinchtiktok #grinchtiktok #trump #aitrump ,357,23,7299682128625929518,https://www.tiktok.com/@funfamilytime10/video/7299682128625929518
7211178605120128005,snoopicsgo,Follow for more CS:GO content!,1,False,2023-05-28 20:58:39,D tier this time #csgo #counterstrike #tierlist #ai #aivoice #aitrump #aivoices #gaming,226,0,7238339917158419738,https://www.tiktok.com/@snoopicsgo/video/7238339917158419738
6985415967141463046,abdullatif0038,👊Abdul Latif 663Jatt🦁😎🐯,1215,False,2023-09-30 09:16:48,#☕☕☕☕☕♥️♥️ #learnontiktok #Skincare Yang Gampang Hilang Flek Hitam #aitrump ,102,0,7284545442283621640,https://www.tiktok.com/@abdullatif0038/video/7284545442283621640
